,id1,id2,label
12113,38682,45136,0
12114,39533,45309,0
12115,9722,26166,0
12116,3905,27041,0
12117,12943,9386,0
12118,34833,9228,0
12119,8328,8368,1
12120,28987,29870,0
12121,28575,16785,0
12122,29748,26389,0
12123,9546,38809,0
12124,29913,26248,0
12125,8323,28669,0
12126,28688,28679,1
12127,49963,3956,0
12128,27198,27197,1
12129,12563,9576,0
12130,34708,39827,0
12131,29533,16604,0
12132,3968,3556,1
12133,12879,38714,0
12134,39652,29687,0
12135,28858,49824,0
12136,9140,9258,1
12137,16913,9091,0
12138,9785,8353,0
12139,45131,16631,0
12140,16968,8010,0
12141,9933,9408,0
12142,8218,38873,0
12143,26456,38789,0
12144,28855,8151,0
12145,29742,16775,0
12146,12982,16907,0
12147,39615,9700,0
12148,9197,38575,0
12149,3570,9857,0
12150,3713,29792,0
12151,39714,26358,0
12152,39602,9110,0
12153,16671,28589,0
12154,34661,12952,0
12155,9700,29698,0
12156,9014,45152,0
12157,3660,39702,0
12158,45012,9136,0
12159,45009,38945,0
12160,39752,28535,0
12161,27294,26409,0
12162,8041,38800,0
12163,38837,8388,0
12164,45340,26037,0
12165,29866,28535,0
12166,27196,9066,0
12167,28793,12718,0
12168,45209,12762,0
12169,39721,16537,0
12170,16951,16934,1
12171,27216,49737,0
12172,39820,9080,0
12173,12838,39664,0
12174,26048,26372,1
12175,9460,9748,0
12176,3671,27125,0
12177,8233,34570,0
12178,28755,9850,0
12179,28749,3845,0
12180,34930,9123,0
12181,26141,34635,0
12182,45269,28646,0
12183,16534,26198,0
12184,16875,12653,0
12185,12797,34579,0
12186,9384,8195,0
12187,26323,34883,0
12188,39670,27179,0
12189,8237,9790,0
12190,16780,49910,0
12191,16816,34550,0
12192,9996,9102,0
12193,39996,26390,0
12194,3577,12995,0
12195,8305,27125,0
12196,29853,49790,0
12197,49804,26308,0
12198,12744,8394,0
12199,34701,9723,0
12200,38632,28920,0
12201,9920,26317,0
12202,9635,16818,0
12203,39852,8423,0
12204,3660,34876,0
12205,9217,34603,0
12206,34752,39614,0
12207,12798,49628,0
12208,34845,45218,0
12209,28695,28744,1
12210,45491,9050,0
12211,3914,38880,0
12212,49658,38871,0
12213,9558,16967,0
12214,38766,9078,0
12215,28689,9629,0
12216,49563,9150,0
12217,3936,16508,0
12218,26119,45085,0
12219,26217,26432,1
12220,29986,16718,0
12221,8243,39887,0
12222,39998,39868,1
12223,26385,3958,0
12224,8027,27351,0
12225,26411,8082,0
12226,9812,49664,0
12227,8481,12687,0
12228,29914,8398,0
12229,3959,34873,0
12230,45340,27281,0
12231,3986,8047,0
12232,28966,34620,0
12233,3849,16873,0
12234,39653,38899,0
12235,38820,9610,0
12236,9721,39574,0
12237,9265,3710,0
12238,12900,28521,0
12239,3809,16902,0
12240,28928,28867,1
12241,29925,3882,0
12242,28776,27224,0
12243,9750,26319,0
12244,26027,49682,0
12245,26119,16532,0
12246,27091,29704,0
12247,16680,45180,0
12248,8117,45141,0
12249,45482,26318,0
12250,9312,38848,0
12251,49870,39621,0
12252,49516,9394,0
12253,26314,34512,0
12254,3585,34633,0
12255,12983,12876,1
12256,16720,45430,0
12257,26124,3987,0
12258,9263,49662,0
12259,28919,49628,0
12260,34703,49554,0
12261,26479,9088,0
12262,9638,38588,0
12263,16700,9616,0
12264,49954,39572,0
12265,27096,27028,1
12266,34785,16660,0
12267,9021,27130,0
12268,39699,28769,0
12269,26340,26347,1
12270,49773,39944,0
12271,8153,39605,0
12272,16508,3581,0
12273,45396,45419,1
12274,8140,26217,0
12275,39609,45463,0
12276,28728,49923,0
12277,28971,12703,0
12278,28927,9967,0
12279,34613,26070,0
12280,9478,34511,0
12281,34800,16792,0
12282,29612,12687,0
12283,45162,12604,0
12284,38963,27306,0
12285,45220,45026,1
12286,12773,12713,1
12287,39953,28774,0
12288,27328,16909,0
12289,9329,8272,0
12290,38762,12579,0
12291,16913,45317,0
12292,29999,28917,0
12293,49559,39820,0
12294,8037,9365,0
12295,9050,49993,0
12296,26316,28736,0
12297,3715,29859,0
12298,38552,28664,0
12299,27359,12847,0
12300,26367,8432,0
12301,45084,9333,0
12302,8379,3605,0
12303,29820,26102,0
12304,12906,16916,0
12305,38716,26112,0
12306,9784,9372,0
12307,3821,38645,0
12308,12593,45055,0
12309,26268,29925,0
12310,16946,9598,0
12311,49708,12882,0
12312,28535,38563,0
12313,49652,49864,1
12314,26312,12568,0
12315,34949,3785,0
12316,3702,39526,0
12317,29894,16958,0
12318,28688,16621,0
12319,28714,16948,0
12320,34910,38679,0
12321,28876,12806,0
12322,16954,29722,0
12323,38829,29824,0
12324,9693,29772,0
12325,16961,16607,1
12326,16953,3675,0
12327,38910,38845,1
12328,9178,8228,0
12329,39834,8349,0
12330,16753,34873,0
12331,45334,26425,0
12332,9994,45116,0
12333,38766,45104,0
12334,29761,27006,0
12335,28952,49600,0
12336,38982,9686,0
12337,28894,38899,0
12338,12878,39996,0
12339,38714,26301,0
12340,29575,39620,0
12341,39957,3986,0
12342,39565,34594,0
12343,27201,9993,0
12344,45056,39874,0
12345,34707,16953,0
12346,28777,38674,0
12347,16525,26207,0
12348,9716,34706,0
12349,27188,8384,0
12350,34672,49634,0
12351,26023,3946,0
12352,34593,29937,0
12353,3988,12772,0
12354,12614,26381,0
12355,9623,9334,0
12356,9598,27002,0
12357,9757,9251,0
12358,29906,16850,0
12359,8407,45135,0
12360,29851,39947,0
12361,26156,39634,0
12362,9948,9629,1
12363,29953,12922,0
12364,38612,34795,0
12365,34538,16802,0
12366,9237,3683,0
12367,26324,9793,0
12368,34556,27499,0
12369,29945,49957,0
12370,28818,12931,0
12371,34577,39846,0
12372,29989,8103,0
12373,38976,16652,0
12374,16565,8440,0
12375,28655,3531,0
12376,9821,26054,0
12377,3546,28846,0
12378,29913,26414,0
12379,45467,3705,0
12380,12717,49653,0
12381,16690,38510,0
12382,3544,9796,0
12383,45460,34823,0
12384,8285,26277,0
12385,27277,28725,0
12386,28741,16809,0
12387,16620,38991,0
12388,39777,12832,0
12389,49775,9589,0
12390,12905,45122,0
12391,9972,49516,0
12392,27244,8454,0
12393,34596,3999,0
12394,9703,9425,0
12395,26043,8335,0
12396,39951,45393,0
12397,39523,28584,0
12398,9968,27349,0
12399,34992,49953,0
12400,16671,27101,0
12401,16999,38859,0
12402,49862,26252,0
12403,34508,9557,0
12404,45303,49629,0
12405,34881,8133,0
12406,28730,28944,1
12407,26234,49632,0
12408,9885,39896,0
12409,27096,26281,0
12410,49887,28988,0
12411,39698,45133,0
12412,9929,27084,0
12413,29585,39818,0
12414,45477,26178,0
12415,29848,9721,0
12416,39526,9425,0
12417,45441,12733,0
12418,9878,3624,0
12419,3515,34753,0
12420,9750,45323,0
12421,28995,9850,0
12422,27053,9607,0
12423,26282,9658,0
12424,8000,29636,0
12425,26117,9423,0
12426,9366,12541,0
12427,9281,12687,0
12428,49670,12664,0
12429,34562,29705,0
12430,29776,3557,0
12431,27227,39578,0
12432,8462,27393,0
12433,49597,12933,0
12434,3881,49502,0
12435,16693,9239,0
12436,29525,39939,0
12437,38917,39512,0
12438,28880,45452,0
12439,39948,3762,0
12440,27185,3594,0
12441,16918,38694,0
12442,34854,38873,0
12443,34848,38967,0
12444,8026,8213,1
12445,45336,3602,0
12446,29745,45111,0
12447,27128,34557,0
12448,38605,39543,0
12449,3741,9057,0
12450,39698,28726,0
12451,34876,9319,0
12452,8338,34797,0
12453,9510,34591,0
12454,9246,9768,0
12455,49727,34534,0
12456,8033,16987,0
12457,34936,34658,1
12458,9106,26280,0
12459,27123,29839,0
12460,3590,49688,0
12461,39760,28757,0
12462,8084,39794,0
12463,34821,38657,0
12464,29995,45137,0
12465,34510,3807,0
12466,28682,27087,0
12467,49670,49885,1
12468,49816,9212,0
12469,45187,39594,0
12470,29697,9976,0
12471,26349,9080,0
12472,29572,45343,0
12473,9180,9747,0
12474,9092,38754,0
12475,29620,26312,0
12476,16846,45358,0
12477,28909,12799,0
12478,39855,9299,0
12479,34647,16575,0
12480,9171,8378,0
12481,34785,29773,0
12482,49928,8288,0
12483,49869,9879,0
12484,9427,3828,0
12485,39967,12723,0
12486,27286,38617,0
12487,49872,8388,0
12488,9141,16791,0
12489,26098,34749,0
12490,28891,26261,0
12491,28739,26437,0
12492,49505,29522,0
12493,34992,26419,0
12494,45264,38753,0
12495,9567,9216,0
12496,29784,26490,0
12497,27431,9432,0
12498,16516,9191,0
12499,27486,16946,0
12500,49691,9696,0
12501,8438,9127,0
12502,9899,28514,0
12503,3916,26375,0
12504,16788,8234,0
12505,8472,49941,0
12506,38973,26411,0
12507,9370,34864,0
12508,45455,16911,0
12509,49792,38905,0
12510,49761,3677,0
12511,9914,28602,0
12512,49566,12979,0
12513,26052,9919,0
12514,9138,9493,1
12515,28877,28539,1
12516,29827,9396,0
12517,3687,28622,0
12518,16620,39560,0
12519,9642,8325,0
12520,9777,28636,0
12521,49669,29663,0
12522,3926,39845,0
12523,45104,39784,0
12524,38926,12548,0
12525,39828,29637,0
12526,27334,9925,0
12527,26285,3987,0
12528,39742,26295,0
12529,34735,26290,0
12530,16542,12849,0
12531,8149,26326,0
12532,16553,38842,0
12533,30000,26029,0
12534,26491,49627,0
12535,26189,38652,0
12536,49757,39704,0
12537,9318,29915,0
12538,45256,38809,0
12539,16540,29613,0
12540,9610,49872,0
12541,34872,3779,0
12542,26120,49632,0
12543,27191,45404,0
12544,34840,26106,0
12545,34775,26071,0
12546,12605,3724,0
12547,38833,8372,0
12548,12803,26398,0
12549,8157,49853,0
12550,39909,9463,0
12551,34770,12773,0
12552,26467,9276,0
12553,8205,3639,0
12554,28813,27171,0
12555,45086,16894,0
12556,29608,38994,0
12557,3633,26175,0
12558,39520,29801,0
12559,29876,39752,0
12560,9294,9799,0
12561,27060,3591,0
12562,8367,9371,0
12563,9109,26397,0
12564,34618,9926,0
12565,38994,12708,0
12566,3551,29830,0
12567,27085,27100,1
12568,29868,12627,0
12569,29642,26484,0
12570,9108,9691,0
12571,45195,39755,0
12572,26436,49784,0
12573,16724,29844,0
12574,28688,34704,0
12575,26004,39913,0
12576,45311,28976,0
12577,39800,8290,0
12578,12500,9735,0
12579,3530,8014,0
12580,49785,9654,0
12581,38843,9189,0
12582,12522,16821,0
12583,49585,34778,0
12584,45276,38550,0
12585,27255,9408,0
12586,16926,8156,0
12587,9643,3630,0
12588,45166,45025,1
12589,29520,16798,0
12590,27311,34942,0
12591,26200,28945,0
12592,27098,8205,0
12593,9614,49827,0
12594,38978,9265,0
12595,45343,45109,1
12596,9077,16882,0
12597,34916,34607,1
12598,29809,29748,1
12599,29615,49789,0
12600,45315,26292,0
12601,39855,12887,0
12602,34519,34918,1
12603,45090,29744,0
12604,26492,3559,0
12605,8034,27198,0
12606,39535,3867,0
12607,27065,29936,0
12608,27467,26025,0
12609,8198,45046,0
12610,27350,45285,0
12611,49702,9440,0
12612,8409,34975,0
12613,9279,34680,0
12614,8045,16681,0
12615,26348,9612,0
12616,16690,27119,0
12617,26385,29518,0
12618,29666,3623,0
12619,3810,38718,0
12620,38996,3617,0
12621,12976,39523,0
12622,27373,39507,0
12623,45270,8044,0
12624,26004,12872,0
12625,8326,8272,1
12626,12925,16834,0
12627,27143,45296,0
12628,9682,45249,0
12629,28958,8305,0
12630,9936,8410,0
12631,34779,26465,0
12632,39934,9179,0
12633,9305,45011,0
12634,49786,26180,0
12635,12972,38879,0
12636,26499,38844,0
12637,29973,8081,0
12638,3527,16537,0
12639,27174,16735,0
12640,3609,9035,0
12641,27023,45473,0
12642,12550,26257,0
12643,38657,8304,0
12644,45248,3770,0
12645,26346,38763,0
12646,8393,12987,0
12647,39914,3756,0
12648,38973,28616,0
12649,38527,49950,0
12650,39985,49502,0
12651,16880,39564,0
12652,9617,16505,0
12653,27024,26233,0
12654,28540,16817,0
12655,26447,16864,0
12656,28733,38925,0
12657,29583,26262,0
12658,28856,9891,0
12659,39959,34517,0
12660,38803,38816,1
12661,28838,12636,0
12662,8237,38957,0
12663,29711,39587,0
12664,28855,3806,0
12665,26307,9959,0
12666,45082,38776,0
12667,38806,45152,0
12668,12930,3538,0
12669,27304,16968,0
12670,29721,26284,0
12671,29994,3737,0
12672,8493,8205,1
12673,9125,38816,0
12674,9117,3966,0
12675,29716,29911,1
12676,3554,29535,0
12677,8138,9536,0
12678,26477,28711,0
12679,3805,12650,0
12680,16867,29973,0
12681,9587,29907,0
12682,26227,27047,0
12683,29633,49806,0
12684,8191,27188,0
12685,34830,39736,0
12686,9487,45302,0
12687,38687,8082,0
12688,29568,12871,0
12689,9688,16656,0
12690,3782,38926,0
12691,8327,8311,1
12692,12572,29838,0
12693,26247,28665,0
12694,28728,9731,0
12695,16917,9153,0
12696,16808,29664,0
12697,26297,16533,0
12698,45336,16781,0
12699,8055,9772,0
12700,49749,45095,0
12701,38888,28826,0
12702,27341,26338,0
12703,28874,16806,0
12704,45407,3508,0
12705,45164,34986,0
12706,26441,3640,0
12707,34850,3849,0
12708,8141,29930,0
12709,45059,28784,0
12710,12855,27093,0
12711,26484,39658,0
12712,8445,26143,0
12713,3619,3962,1
12714,27358,16578,0
12715,16710,39746,0
12716,34671,49510,0
12717,16511,16684,1
12718,38662,49667,0
12719,8483,29601,0
12720,39601,9288,0
12721,9047,45087,0
12722,8330,16577,0
12723,3796,45073,0
12724,8360,39628,0
12725,9459,38636,0
12726,29784,28555,0
12727,28997,16652,0
12728,49685,3832,0
12729,8249,8356,1
12730,9182,26406,0
12731,27385,34996,0
12732,45021,9477,0
12733,28681,39823,0
12734,39998,12536,0
12735,28970,3655,0
12736,16859,9473,0
12737,49638,39509,0
12738,49530,16850,0
12739,38995,26446,0
12740,3772,26045,0
12741,3678,26153,0
12742,49514,26160,0
12743,27003,34910,0
12744,29833,9560,0
12745,16625,9475,0
12746,45160,38618,0
12747,27220,34508,0
12748,39723,8445,0
12749,38648,9981,0
12750,3659,26275,0
12751,28833,16525,0
12752,29832,45387,0
12753,9276,16989,0
12754,27242,12682,0
12755,8469,38525,0
12756,9141,9219,1
12757,49620,38688,0
12758,26363,26472,1
12759,39692,12663,0
12760,29841,16931,0
12761,9119,12985,0
12762,29704,8073,0
12763,26285,29608,0
12764,12503,26172,0
12765,39643,26099,0
12766,38889,38601,1
12767,34894,49884,0
12768,29860,16991,0
12769,3928,45339,0
12770,28744,49805,0
12771,38842,8489,0
12772,9297,8285,0
12773,29962,49937,0
12774,16715,26313,0
12775,27182,49764,0
12776,3640,3527,1
12777,16864,9621,0
12778,49833,9584,0
12779,34600,38699,0
12780,3886,45317,0
12781,28734,3796,0
12782,45311,49613,0
12783,12530,45010,0
12784,34922,38994,0
12785,45082,28557,0
12786,8418,28906,0
12787,39818,34630,0
12788,26395,28577,0
12789,9322,45193,0
12790,29533,39814,0
12791,29871,9686,0
12792,38575,26016,0
12793,38661,16763,0
12794,38785,49905,0
12795,9143,12635,0
12796,28523,26086,0
12797,49615,34825,0
12798,3672,27027,0
12799,39798,38797,0
12800,9365,9875,0
12801,38675,16664,0
12802,34722,16663,0
12803,26383,16594,0
12804,9218,49987,0
12805,26105,29654,0
12806,49712,39887,0
12807,12738,27239,0
12808,45040,27213,0
12809,3658,16744,0
12810,49719,9733,0
12811,16874,49550,0
12812,9840,49987,0
12813,49875,29988,0
12814,34880,8006,0
12815,3872,39724,0
12816,16563,49975,0
12817,39890,45342,0
12818,27152,45309,0
12819,9782,3844,0
12820,3997,45284,0
12821,12659,9504,0
12822,34593,39577,0
12823,9198,39796,0
12824,9741,26112,0
12825,12649,16775,0
12826,27264,34625,0
12827,12948,29779,0
12828,34652,3589,0
12829,16592,29595,0
12830,26181,34506,0
12831,9031,34535,0
12832,9218,49986,0
12833,29873,49594,0
12834,29616,12533,0
12835,9430,8350,0
12836,39736,3898,0
12837,28523,29886,0
12838,3828,34711,0
12839,27291,38992,0
12840,12517,34800,0
12841,34570,26376,0
12842,16696,34677,0
12843,38701,28731,0
12844,29813,27107,0
12845,26281,16980,0
12846,3544,29821,0
12847,29776,34525,0
12848,38756,3863,0
12849,38651,16668,0
12850,8065,34610,0
12851,12871,45219,0
12852,26253,39767,0
12853,34607,3510,0
12854,3599,49521,0
12855,16953,9873,0
12856,3874,29667,0
12857,9940,45141,0
12858,12817,28726,0
12859,38787,39515,0
12860,9165,39875,0
12861,9020,16853,0
12862,39708,9428,0
12863,34624,8268,0
12864,29510,8320,0
12865,27086,34655,0
12866,26460,8086,0
12867,39662,27464,0
12868,3887,26471,0
12869,38841,34624,0
12870,26181,49994,0
12871,9255,12994,0
12872,8216,9261,0
12873,9595,3936,0
12874,9386,38830,0
12875,8306,38771,0
12876,34638,29712,0
12877,38776,9284,0
12878,16790,16849,1
12879,3811,3892,1
12880,34889,29603,0
12881,29720,3696,0
12882,3727,16659,0
12883,45391,3735,0
12884,9869,27047,0
12885,3508,3852,1
12886,26201,12952,0
12887,49522,3897,0
12888,28701,9607,0
12889,39586,3706,0
12890,38768,3779,0
12891,8166,3606,0
12892,9278,27107,0
12893,38558,28882,0
12894,26206,9119,0
12895,8392,34890,0
12896,38976,29523,0
12897,28905,39749,0
12898,45293,12610,0
12899,26086,26170,1
12900,45192,9536,0
12901,34524,35000,1
12902,9611,28682,0
12903,12777,9944,0
12904,3912,3949,1
12905,49690,3627,0
12906,39570,26009,0
12907,9877,27189,0
12908,28541,27057,0
12909,27319,39580,0
12910,34728,16702,0
12911,8036,9944,0
12912,16751,45240,0
12913,38877,12729,0
12914,49560,38589,0
12915,9941,9984,1
12916,39917,34526,0
12917,34614,39709,0
12918,8155,38929,0
12919,12994,38714,0
12920,26205,34792,0
12921,49725,3671,0
12922,16816,9499,0
12923,9067,34706,0
12924,38894,9250,0
12925,16930,39537,0
12926,16648,26245,0
12927,16746,49538,0
12928,27404,34933,0
12929,9575,9992,1
12930,34659,29602,0
12931,12741,27385,0
12932,16732,45147,0
12933,16682,8015,0
12934,16938,49796,0
12935,12620,16878,0
12936,45451,8019,0
12937,8441,9961,0
12938,34528,49653,0
12939,9154,8150,0
12940,3765,9703,0
12941,49782,12904,0
12942,45219,9282,0
12943,8160,8197,1
12944,9860,39705,0
12945,38628,12963,0
12946,3971,16768,0
12947,27416,34706,0
12948,45406,29815,0
12949,16682,39555,0
12950,45414,12941,0
12951,9915,26443,0
12952,34700,8019,0
12953,9742,34577,0
12954,38870,16940,0
12955,27235,39608,0
12956,3554,26430,0
12957,16744,45481,0
12958,38950,9715,0
12959,45281,27391,0
12960,28654,29648,0
12961,39989,28519,0
12962,9458,9151,1
12963,27119,45494,0
12964,29574,27383,0
12965,38739,45198,0
12966,16811,39973,0
12967,8450,39895,0
12968,9934,49560,0
12969,3535,38763,0
12970,26017,34964,0
12971,16850,16940,1
12972,38663,12785,0
12973,45147,3793,0
12974,49558,49816,1
12975,29992,9714,0
12976,16799,38545,0
12977,26052,12758,0
12978,45293,45239,1
12979,34595,45192,0
12980,38728,29963,0
12981,28539,29988,0
12982,9758,49667,0
12983,28778,45114,0
12984,45355,27323,0
12985,38836,28704,0
12986,8014,12796,0
12987,28877,8029,0
12988,49575,3517,0
12989,45438,16802,0
12990,9860,16725,0
12991,29919,28541,0
12992,9691,12538,0
12993,12947,49935,0
12994,9496,45193,0
12995,29589,28518,0
12996,16552,27138,0
12997,3818,8210,0
12998,29935,39667,0
12999,12703,16756,0
13000,38618,45117,0
13001,27212,12569,0
13002,45038,26438,0
13003,49760,9705,0
13004,28502,3924,0
13005,38609,45463,0
13006,38859,38541,1
13007,49890,16937,0
13008,45174,34595,0
13009,16951,9079,0
13010,49570,8122,0
13011,34844,27231,0
13012,9616,34806,0
13013,38780,29772,0
13014,29561,38531,0
13015,9237,9813,0
13016,12553,3777,0
13017,8067,8290,1
13018,26498,29734,0
13019,8033,12895,0
13020,3764,16714,0
13021,26135,39899,0
13022,9416,29991,0
13023,28578,49975,0
13024,12685,9277,0
13025,12750,38668,0
13026,9113,12506,0
13027,49581,3606,0
13028,49665,45136,0
13029,9432,9115,1
13030,26490,28518,0
13031,49723,29952,0
13032,26265,26373,1
13033,3841,3583,1
13034,27304,39742,0
13035,34843,38603,0
13036,9150,27083,0
13037,27484,38907,0
13038,28807,34600,0
13039,16878,28966,0
13040,27111,9722,0
13041,9442,12764,0
13042,9584,12564,0
13043,29597,49955,0
13044,12995,34896,0
13045,3628,9302,0
13046,38655,29903,0
13047,3607,27105,0
13048,26437,29919,0
13049,12586,9178,0
13050,12653,27362,0
13051,39655,49860,0
13052,27460,12809,0
13053,9561,49909,0
13054,16817,34864,0
13055,29648,39706,0
13056,27222,8405,0
13057,45283,3919,0
13058,45299,12568,0
13059,3989,27240,0
13060,45413,9136,0
13061,16666,16544,1
13062,49638,9119,0
13063,26002,12678,0
13064,28611,3861,0
13065,38884,12824,0
13066,39656,12656,0
13067,9401,45265,0
13068,39910,9193,0
13069,49926,3968,0
13070,8078,28975,0
13071,45009,12920,0
13072,3846,39974,0
13073,29845,28673,0
13074,29908,38931,0
13075,12841,26061,0
13076,9650,49712,0
13077,8189,3896,0
13078,45295,3509,0
13079,39643,29876,0
13080,38613,9140,0
13081,3857,16766,0
13082,49864,9641,0
13083,28668,49854,0
13084,38950,29700,0
13085,12949,27085,0
13086,29709,34734,0
13087,16910,12932,0
13088,49543,45220,0
13089,28841,49677,0
13090,38867,3989,0
13091,39743,27110,0
13092,16675,9648,0
13093,49600,29615,0
13094,45479,38823,0
13095,45327,45055,1
13096,8311,27230,0
13097,34784,34894,1
13098,27428,38781,0
13099,3680,28613,0
13100,12903,45460,0
13101,3586,9068,0
13102,3764,38997,0
13103,8363,27214,0
13104,12780,3692,0
13105,34748,27002,0
13106,9477,3704,0
13107,9487,12772,0
13108,39752,9984,0
13109,12746,45241,0
13110,27438,34679,0
13111,45005,28617,0
13112,9327,28683,0
13113,28995,9032,0
13114,45196,9580,0
13115,39808,29755,0
13116,34913,16880,0
13117,3945,9187,0
13118,45226,26133,0
13119,26040,9625,0
13120,28658,16613,0
13121,39939,12754,0
13122,3682,9755,0
13123,12682,34959,0
13124,26051,9508,0
13125,29982,29592,1
13126,38513,26248,0
13127,8415,49992,0
13128,9243,27175,0
13129,3835,8242,0
13130,9553,8473,0
13131,8481,9398,0
13132,9994,34909,0
13133,9550,39624,0
13134,28749,16959,0
13135,49863,27335,0
13136,28517,27387,0
13137,9255,8104,0
13138,38765,26284,0
13139,27332,12732,0
13140,8088,28951,0
13141,28959,26173,0
13142,49836,3672,0
13143,28543,26439,0
13144,39539,27377,0
13145,9532,49859,0
13146,8171,39525,0
13147,9117,9574,0
13148,26127,28708,0
13149,38611,45158,0
13150,39584,12514,0
13151,29888,27063,0
13152,38797,45276,0
13153,3583,39800,0
13154,27474,34524,0
13155,38903,34825,0
13156,3750,8153,0
13157,9257,39920,0
13158,3769,9266,0
13159,38792,38835,1
13160,8372,9482,0
13161,29977,26318,0
13162,8452,39854,0
13163,26355,28725,0
13164,26282,16543,0
13165,45019,29576,0
13166,45339,39508,0
13167,49590,39716,0
13168,34548,16608,0
13169,28951,9706,0
13170,26098,34697,0
13171,45058,12651,0
13172,38783,49729,0
13173,39825,34871,0
13174,12799,9477,0
13175,49530,29739,0
13176,9517,27409,0
13177,8334,27081,0
13178,34978,9595,0
13179,27393,29814,0
13180,9602,27378,0
13181,9340,9285,1
13182,16511,29915,0
13183,34740,3628,0
13184,45500,26007,0
13185,39560,8368,0
13186,39687,8104,0
13187,3816,34608,0
13188,38896,28594,0
13189,45056,9041,0
13190,34862,3617,0
13191,9665,34889,0
13192,16717,29993,0
13193,9209,34713,0
13194,28756,12670,0
13195,12885,45438,0
13196,28789,26405,0
13197,9830,39536,0
13198,16567,27307,0
13199,9755,27084,0
13200,9660,34995,0
13201,38906,3882,0
13202,45326,28570,0
13203,3515,27390,0
13204,9567,29704,0
13205,27184,38709,0
13206,29770,9792,0
13207,9257,45344,0
13208,9158,34671,0
13209,16767,3677,0
13210,9707,45408,0
13211,9166,3798,0
13212,3523,49923,0
13213,16589,8102,0
13214,8060,12706,0
13215,26051,38761,0
13216,38574,9863,0
13217,34743,3669,0
13218,45012,8410,0
13219,28850,29742,0
13220,28728,39883,0
13221,39579,28962,0
13222,45459,8159,0
13223,49543,26103,0
13224,9694,38983,0
13225,12856,9675,0
13226,38940,16713,0
13227,26483,38506,0
13228,9522,8313,0
13229,3648,45219,0
13230,3648,29750,0
13231,8440,26468,0
13232,28566,26098,0
13233,3848,9864,0
13234,27062,34869,0
13235,29825,38903,0
13236,3615,8075,0
13237,27300,28512,0
13238,34945,3905,0
13239,39891,28872,0
13240,28638,8256,0
13241,8117,39912,0
13242,16697,34918,0
13243,26402,34887,0
13244,29883,8383,0
13245,45028,45389,1
13246,34887,34758,1
13247,3611,49942,0
13248,34647,39678,0
13249,49769,3911,0
13250,29641,9687,0
13251,45044,28667,0
13252,26104,9312,0
13253,8172,45252,0
13254,28900,8374,0
13255,29734,29850,1
13256,8130,45494,0
13257,28550,3624,0
13258,39669,9452,0
13259,3852,34619,0
13260,28995,8488,0
13261,27200,3685,0
13262,26123,3594,0
13263,34603,16678,0
13264,12578,49604,0
13265,9729,9526,1
13266,9042,3988,0
13267,39844,9865,0
13268,39579,8373,0
13269,34504,9370,0
13270,8037,27151,0
13271,16522,9192,0
13272,34875,9310,0
13273,38698,34708,0
13274,49993,29678,0
13275,9081,16502,0
13276,8325,38896,0
13277,29812,49728,0
13278,29813,34640,0
13279,38810,28694,0
13280,9145,29672,0
13281,39837,49951,0
13282,39753,45042,0
13283,34521,12936,0
13284,26369,9528,0
13285,49575,28740,0
13286,26113,26283,1
13287,45435,12595,0
13288,28777,34994,0
13289,3583,9187,0
13290,49980,27260,0
13291,9975,34862,0
13292,9968,9874,1
13293,28692,8172,0
13294,45277,8084,0
13295,28776,28670,1
13296,45059,39608,0
13297,8416,9216,0
13298,12702,16797,0
13299,28668,39647,0
13300,3762,38725,0
13301,27330,16533,0
13302,3664,45485,0
13303,28540,12661,0
13304,49619,3574,0
13305,16940,39695,0
13306,34945,34603,1
13307,34522,9550,0
13308,16763,45156,0
13309,49768,12945,0
13310,12923,8341,0
13311,39590,49728,0
13312,12744,3798,0
13313,28837,39787,0
13314,27135,39502,0
13315,16584,39553,0
13316,8180,38774,0
13317,8495,34715,0
13318,3735,16647,0
13319,26390,9822,0
13320,9714,8093,0
13321,9175,8271,0
13322,49529,16949,0
13323,9353,16542,0
13324,34641,16736,0
13325,3734,49881,0
13326,26273,9804,0
13327,34625,8232,0
13328,3657,3732,1
13329,39793,12837,0
13330,9691,16828,0
13331,34740,26417,0
13332,39708,39918,1
13333,39558,16896,0
13334,3912,49905,0
13335,49732,26062,0
13336,12998,39995,0
13337,28539,49801,0
13338,12608,26032,0
13339,34898,49809,0
13340,12738,12584,1
13341,34926,8289,0
13342,16555,28875,0
13343,8013,39962,0
13344,29962,9556,0
13345,28610,26161,0
13346,27065,26157,0
13347,16773,8278,0
13348,29631,16878,0
13349,38858,29865,0
13350,34507,34836,1
13351,3875,16918,0
13352,39599,49646,0
13353,26028,38916,0
13354,49737,34693,0
13355,38522,16865,0
13356,9259,39586,0
13357,49925,29742,0
13358,12603,9867,0
13359,29786,39539,0
13360,16760,29938,0
13361,39917,26112,0
13362,26151,9775,0
13363,8279,27378,0
13364,8287,39905,0
13365,26094,49886,0
13366,49782,12509,0
13367,8191,39950,0
13368,8493,12918,0
13369,9379,29662,0
13370,34945,27410,0
13371,27155,12547,0
13372,16905,8203,0
13373,29596,16622,0
13374,34946,16745,0
13375,9432,45449,0
13376,9551,34806,0
13377,8039,38851,0
13378,39903,34733,0
13379,38985,3536,0
13380,9148,26330,0
13381,3765,8166,0
13382,27164,26401,0
13383,39865,26021,0
